Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
2.4,3.0,,,,4.25,4.5,,,,,,,11.75,,
2.4,4.75,,,,3.75,3.0,,,,,,,11.5,,
2.6,1.25,,,,3.25,1.5,,,,,,,6.0,,
4.2,4.5,,,,4.5,4.0,,,,,,,13.0,,
3.4,4.25,,,,5.0,5.25,,,,,,,14.5,,
1.8,1.5,,,,3.5,2.25,,,,,,,7.25,,
3.2,2.5,,,,2.5,2.0,,,,,,,7.0,,
3.4,5.0,,,,2.75,5.25,,,,,,,13.0,,
4.2,4.0,,,,3.5,4.0,,,,,,,11.5,,
5.0,4.75,,,,3.75,5.0,7.0,3.4,,5.25,,,13.5,,
4.4,7.5,,,,3.75,7.25,8.5,4.4,,6.5,,,18.5,,
3.8,3.25,,,,1.5,4.0,6.0,3.0,,3.83,,,8.75,,
2.6,4.5,,,,3.25,4.25,5.75,2.8,,4.42,,,12.0,,
6.8,6.5,,,,4.25,6.0,7.5,2.4,,5.92,,,16.75,,
2.8,5.0,,,,4.0,3.75,6.75,2.2,,4.83,,,12.75,10.0,
3.6,4.0,,,,3.25,5.0,7.0,2.8,,5.08,,,12.25,,
3.4,4.5,,,,2.5,3.0,6.5,2.2,,4.0,,,10.0,,
3.8,7.0,,,,5.0,6.0,7.25,3.6,,6.08,,,18.0,,
2.8,5.25,,,,2.75,6.25,6.0,3.0,,5.0,,,14.25,,
3.2,6.0,,,,4.5,6.5,7.5,4.0,,6.17,,,17.0,,
3.8,6.25,,,,4.25,5.5,8.5,3.8,,6.08,,,16.0,,
5.2,7.5,,,,4.5,6.25,7.75,4.0,,6.17,,,18.25,,
5.8,7.5,,,,6.0,7.25,8.5,6.4,,7.25,,,20.75,,
4.4,6.5,,,,4.75,6.75,8.5,3.0,,6.67,,,18.0,,
4.0,6.5,,,,4.75,5.25,8.0,2.8,,6.0,,,16.5,,
4.8,4.75,,,,1.75,5.25,7.5,2.2,,4.83,,,11.75,,
5.8,8.0,,,,7.5,8.25,9.75,3.8,,8.5,,,23.75,,
3.6,1.5,,,,3.25,2.0,,,,,,,6.75,,
5.6,6.75,,,,4.75,5.0,8.25,3.8,,6.0,,,16.5,,
6.6,5.5,,,,3.5,4.75,6.75,3.6,,5.0,,,13.75,,
5.0,6.75,,,,4.0,6.25,7.25,3.4,,5.83,,,17.0,,
6.4,7.0,,,,4.75,6.0,7.25,2.8,,6.0,,,17.75,,
3.2,5.75,,,,4.0,5.75,7.75,3.6,,5.83,,,15.5,,
4.4,7.25,,,,5.5,4.25,8.25,3.4,,6.0,,,17.0,,
5.0,6.75,,,,4.25,6.5,8.75,3.2,,6.5,,,17.5,,
6.4,6.25,5.25,5.0,3.0,,,,3.4,4.42,,16.65,14.4,,,15.05
5.6,5.75,4.0,4.75,5.0,,,,3.2,4.58,,14.35,15.35,,,12.8
5.4,6.0,3.5,3.25,3.5,,,,2.8,3.42,,12.15,12.15,,,11.7
7.4,4.25,6.5,6.0,7.0,,,,2.6,6.5,,19.9,20.4,,,16.5
4.6,7.75,4.25,5.0,4.75,,,,3.2,4.67,,13.85,14.35,,,12.05
7.2,6.5,7.0,4.5,4.75,,,,3.0,5.42,,18.7,16.45,,,17.2
5.0,5.0,3.0,4.0,5.25,,,,3.8,4.08,,12.0,14.25,,,11.8
6.2,5.75,7.5,4.25,4.25,,,,3.8,5.33,,17.95,14.7,,,17.5
5.6,6.75,5.0,4.25,4.5,,,,3.6,4.58,,14.85,14.35,,,14.2
5.0,6.25,4.5,6.5,5.5,,,,3.0,5.5,,16.0,17.0,,,12.5
5.8,7.0,,,,6.5,8.0,8.75,3.2,,7.75,,,21.5,16.0,
4.8,7.0,,,,6.0,6.25,7.25,3.6,,6.5,,,19.25,,
4.4,5.0,,,,6.25,7.0,6.5,3.8,,6.58,,,18.25,,
5.6,5.25,,,,5.0,7.5,8.5,2.4,,7.0,,,17.75,,
4.0,5.0,,,,4.0,5.0,7.75,2.6,,5.58,,,14.0,,
3.8,7.0,,,,5.25,5.0,7.0,2.2,,5.75,,,17.25,13.0,
4.6,4.25,,,,3.25,5.25,7.5,2.4,,5.33,,,12.75,,
3.0,5.5,,,,3.0,4.5,7.0,2.8,,4.83,,,13.0,,
3.4,7.5,,,,3.0,7.0,6.25,3.0,,5.42,,,17.5,,
4.0,4.0,,,,5.0,6.25,8.0,2.4,,6.42,,,15.25,,
4.4,3.0,,,,3.0,5.75,8.0,2.6,,5.58,,,11.75,10.0,
3.4,5.0,,,,3.0,5.25,8.25,2.0,,5.5,,,13.25,,
4.6,5.5,,,,4.75,4.25,5.75,3.2,,4.92,,,14.5,,
6.4,6.5,,,,5.5,7.25,8.0,3.0,,6.92,,,19.25,,
7.2,5.25,7.25,6.5,4.0,,,,5.2,5.92,,20.95,17.7,,,19.65
5.6,4.75,3.75,3.5,4.75,,,,3.0,4.0,,12.85,13.85,,,12.35
4.4,7.5,,,,5.0,6.25,7.5,2.8,,6.25,,,18.75,,
3.6,6.25,,,,3.0,6.25,8.0,3.2,,5.75,,,15.5,,
3.2,7.5,,,,4.5,7.75,,,,,,,19.75,,
5.8,8.5,4.75,4.5,5.5,,,,3.4,4.92,,15.05,15.8,,,13.95
3.8,2.5,,,,2.5,5.0,7.0,3.0,,4.83,,,10.0,,
4.8,5.25,,,,3.25,4.75,7.25,3.6,,5.08,,,13.25,,
3.2,4.75,,,,3.25,4.25,6.5,3.4,,4.67,,,12.25,,
2.6,4.75,,,,3.75,4.75,8.25,2.2,,5.58,,,13.25,,
5.2,6.5,,,,3.75,7.25,,,,,,,17.5,,
4.8,5.0,,,,3.75,5.0,5.25,3.8,,4.67,,,13.75,,
3.6,6.75,,,,4.25,2.75,6.5,2.8,,4.5,,,13.75,,
3.0,6.5,,,,3.75,6.25,7.25,3.0,,5.75,,,16.5,,
2.8,5.25,,,,3.0,5.5,7.75,4.0,,5.42,,,13.75,,
2.8,3.0,,,,2.25,1.5,,,,,,,6.75,,
3.6,4.25,,,,2.75,3.5,4.5,2.0,,3.58,,,10.5,,
3.2,4.5,,,,3.75,4.5,6.5,3.0,,4.92,,,12.75,,
3.2,2.0,,,,3.0,3.25,,,,,,,8.25,,
2.0,2.75,,,,2.5,2.5,4.75,3.2,,3.25,,,7.75,,
4.4,4.5,,,,2.75,5.75,6.25,1.8,,4.92,,,13.0,,
5.2,5.75,3.5,5.0,4.75,,,,3.8,4.42,,13.7,14.95,,,12.5
3.4,4.5,,,,4.5,5.5,7.5,2.0,,5.83,,,14.5,,
1.8,4.25,,,,3.5,4.0,,,,,,,11.75,,
4.2,5.5,,,,4.25,6.75,9.25,1.8,,6.75,,,16.5,,
3.2,5.0,,,,2.75,4.75,6.75,2.4,,4.75,,,12.5,,
3.0,4.5,,,,4.0,5.0,,,,,,,13.5,,
3.8,4.0,,,,2.25,4.5,3.75,2.6,,3.5,,,10.75,,
3.6,5.75,,,,4.0,5.75,,,,,,,15.5,,
3.8,6.0,,,,3.0,3.75,7.0,4.4,,4.58,,,12.75,,
4.6,4.0,,,,5.0,6.5,6.5,3.4,,6.0,,,15.5,12.0,
6.6,8.0,4.25,3.25,4.5,,,,4.6,4.0,,14.1,14.35,,,15.45
2.8,6.0,,,,4.0,6.25,7.0,3.0,,5.75,,,16.25,,
2.4,5.0,,,,5.0,4.25,8.0,2.8,,5.75,,,14.25,,
4.0,3.0,,,,3.25,3.75,3.75,2.0,,3.58,,,10.0,9.0,
6.2,6.75,,,,4.5,5.0,9.25,6.0,,6.25,,,16.25,,
7.0,6.25,6.25,5.25,4.25,,,,4.0,5.25,,18.5,16.5,,,17.25
6.4,7.75,2.75,3.25,6.0,,,,6.6,4.0,,12.4,15.65,,,15.75
5.8,6.75,,,,7.5,9.0,8.75,4.8,,8.42,,,23.25,,
6.4,5.75,5.0,6.75,5.5,,,,4.0,5.75,,18.15,18.65,,,15.4
5.6,4.25,3.5,6.25,5.0,,,,3.4,4.92,,15.35,16.85,,,12.5
4.8,8.0,4.25,4.25,3.5,,,,2.0,4.0,,13.3,12.55,,,11.05
4.8,7.0,3.75,3.0,4.5,2.5,5.75,7.0,2.0,3.75,5.08,11.55,12.3,15.25,,10.55
4.8,9.0,,,,6.75,6.0,7.75,3.8,,6.83,,,21.75,,
5.0,5.5,,,,4.25,5.5,7.75,3.8,,5.83,,,15.25,,
3.2,4.75,,,,2.75,4.5,5.25,2.4,,4.17,,,12.0,,
6.4,6.5,4.0,6.25,7.25,,,,4.0,5.83,,16.65,19.9,,,14.4
7.2,4.75,5.5,5.5,6.0,,,,1.8,5.67,,18.2,18.7,,,14.5
6.0,5.5,5.75,5.0,5.25,,,,2.6,5.33,,16.75,16.25,,,14.35
5.2,4.5,,,,2.25,5.25,6.25,2.6,,4.58,,,12.0,,
6.2,5.75,3.75,3.0,5.5,,,,4.4,4.08,,12.95,14.7,,,14.35
4.0,5.75,,,,7.25,7.25,9.25,3.2,,7.92,,,20.25,,
5.0,6.75,4.0,3.5,3.5,4.0,5.75,6.0,2.2,3.67,5.25,12.5,12.0,16.5,,11.2
4.6,6.0,,,,3.25,5.5,8.75,2.2,,5.83,,,14.75,,
5.6,5.0,4.25,5.0,5.0,,,,3.4,4.75,,14.85,15.6,,14.0,13.25
6.8,6.0,4.0,7.25,6.5,,,,4.2,5.92,,18.05,20.55,,17.0,15.0
6.2,7.5,,,,3.25,7.0,8.75,6.4,,6.33,,,17.75,,
6.0,4.5,6.0,4.25,4.5,,,,5.2,4.92,,16.25,14.75,,,17.2
6.2,7.5,5.5,5.75,5.0,,,,4.0,5.42,,17.45,16.95,,,15.7
5.8,7.25,3.0,3.25,3.75,,,,4.0,3.33,,12.05,12.8,,,12.8
8.0,7.75,8.75,8.25,5.75,,,,6.8,7.58,,25.0,22.0,,,23.55
4.8,6.5,4.5,2.75,1.5,,,,3.0,2.92,,12.05,9.05,,,12.3
6.8,6.75,6.0,4.5,5.5,,,,5.2,5.33,,17.3,16.8,,,18.0
7.2,4.75,7.0,4.75,5.5,,,,5.8,5.75,,18.95,17.45,,,20.0
6.6,5.5,6.25,5.5,5.0,,,,6.2,5.58,,18.35,17.1,,,19.05
6.4,7.0,,,,3.5,5.75,8.25,4.6,,5.83,,,16.25,18.0,
5.0,6.0,,,,5.25,6.75,7.0,2.8,,6.33,,,18.0,,
6.4,8.75,,,,2.25,6.25,8.25,8.4,,5.58,,,17.25,,
7.8,9.0,,,,2.5,5.25,6.75,6.0,,4.83,,,16.75,,
6.0,9.25,,,,4.0,6.25,5.5,7.8,,5.25,,,19.5,,
6.4,7.0,,,,7.75,8.25,8.75,5.2,,8.25,,,23.0,,
5.8,9.0,,,,3.5,7.0,9.0,7.2,,6.5,,,19.5,22.0,
4.4,5.25,,,,4.0,6.25,6.75,3.8,,5.67,,,15.5,,
6.0,5.0,5.0,2.0,5.5,,,,6.4,4.17,,13.0,13.5,,,17.4
8.0,6.0,8.0,7.75,4.25,,,,2.8,6.67,,23.75,20.0,,,18.8
8.0,4.25,7.0,8.25,3.5,,,,4.4,6.25,,23.25,19.75,,,19.4
7.6,6.25,6.75,7.25,5.25,,,,4.0,6.42,,21.6,20.1,,,18.35
6.0,9.0,,,,3.0,5.25,7.5,5.2,,5.25,,,17.25,,
6.0,6.5,6.0,6.5,5.0,,,,5.0,5.83,,18.5,17.5,,,17.0
5.4,6.5,,,,5.0,8.0,8.75,3.4,,7.25,,,19.5,,
5.0,7.75,,,,5.75,7.75,8.5,3.6,,7.33,,,21.25,,
5.8,7.25,,,,6.75,8.0,8.75,4.0,,7.83,,,22.0,,
6.0,9.0,,,,3.5,8.5,9.0,6.2,,7.0,,,21.0,,
5.4,3.25,5.25,4.25,2.75,,,,2.8,4.08,,14.9,12.4,,,13.45
5.6,6.0,6.0,7.0,5.25,,,,5.6,6.08,,18.6,17.85,,,17.2
5.6,7.25,,,,3.5,4.25,5.25,4.6,,4.33,,,15.0,,
4.8,5.5,,,,5.25,6.5,8.5,4.6,,6.75,,,17.25,,
5.0,6.75,,,,6.25,6.75,8.25,3.6,,7.08,,,19.75,,
6.0,4.75,4.0,5.25,3.75,,,,4.0,4.33,,15.25,15.0,,,14.0
4.2,6.25,,,,3.5,6.0,6.25,1.6,,5.25,,,15.75,,
3.8,6.0,,,,3.0,6.25,6.75,,,5.33,,,15.25,,
6.6,7.0,,,,5.75,6.5,9.5,2.2,,7.25,,,19.25,,
3.8,6.0,,,,4.25,5.75,8.75,3.0,,6.25,,,16.0,,
3.6,8.0,,,,3.0,6.5,8.75,4.8,,6.08,,,17.5,,
4.2,6.0,,,,3.0,6.0,7.5,4.4,,5.5,,,15.0,,
5.4,6.0,,,,5.5,8.25,8.5,4.2,,7.42,,,19.75,,
3.6,5.25,,,,4.0,5.75,8.5,4.8,,6.08,,,15.0,,
4.2,5.25,,,,3.75,6.75,8.25,4.0,,6.25,,,15.75,,
7.4,7.5,6.75,6.5,5.75,,,,4.8,6.33,,20.65,19.65,,,18.95
8.4,6.75,7.0,6.5,5.75,,,,3.8,6.42,,21.9,20.65,,,19.2
4.2,7.0,,,,5.5,6.5,7.25,3.0,,6.42,,,19.0,,
8.0,7.0,7.75,7.75,5.25,,,,5.0,6.92,,23.5,21.0,,20.0,20.75
6.8,6.5,8.0,7.5,6.5,,,,3.6,7.33,,22.3,20.8,,,18.4
6.0,7.0,5.25,3.75,5.25,,,,7.6,4.75,,15.0,15.0,,,18.85
6.0,8.0,5.25,6.0,5.25,,,,3.6,5.5,,17.25,17.25,,,14.85
5.0,7.25,5.25,6.0,5.25,,,,3.8,5.5,,16.25,16.25,,,14.05
5.4,7.0,,,,6.25,6.5,9.25,,,7.33,,,19.75,,
3.4,5.5,,,,2.75,5.0,7.0,,,4.92,,,13.25,,
2.4,4.5,,,,4.75,5.5,8.5,,,6.25,,,14.75,,
3.4,2.0,,,,2.5,6.25,,,,,,,10.75,,
3.2,4.75,,,,4.25,5.25,,,,,,,14.25,,
2.2,3.0,,,,3.75,5.5,,,,,,,12.25,,
2.0,1.75,,,,3.25,4.25,,,,,,,9.25,,
3.4,4.0,,,,3.5,6.0,,,,,,,13.5,,
3.2,1.75,,,,4.5,4.25,,,,,,,10.5,,
5.0,3.5,,,,3.75,5.5,,,,,,,12.75,,
5.0,3.0,,,,3.75,6.0,,,,,,,12.75,,
3.2,3.5,,,,2.75,5.25,7.0,2.4,,5.0,,,11.5,,
4.6,4.5,,,,4.5,6.5,,,,,,,15.5,,
2.8,2.0,,,,2.75,4.75,,,,,,,9.5,,
4.0,2.0,,,,4.0,5.25,,,,,,,11.25,,
4.4,6.0,,,,4.0,6.0,8.0,2.2,,6.0,,,16.0,,
3.6,5.25,,,,2.5,5.25,7.25,4.0,,5.0,,,13.0,,
3.2,6.25,,,,2.75,3.25,7.75,1.8,,4.58,,,12.25,,
5.0,6.5,,,,5.0,6.25,7.5,2.6,,6.25,,,17.75,,
6.4,5.5,,,,5.5,8.0,9.5,3.8,,7.67,,,19.0,,
5.2,6.5,4.25,4.25,3.75,,,,3.2,4.08,,13.7,13.2,,,12.65
3.2,2.75,,,,3.25,4.0,6.0,1.4,,4.42,,,10.0,,
3.4,5.0,,,,4.75,5.75,6.75,2.4,,5.75,,,15.5,,
4.8,5.25,,,,4.0,6.0,7.5,1.6,,5.83,,,15.25,,
4.8,7.25,,,,4.5,7.0,7.0,,,6.17,,,18.75,,
3.4,5.5,,,,2.5,3.0,8.5,1.6,,4.67,,,11.0,,
4.8,8.0,,,,6.25,6.5,8.75,,,7.17,,,20.75,,
5.2,7.25,5.0,4.0,6.5,,,,4.0,5.17,,14.2,15.7,,,14.2
3.6,7.25,,,,3.75,5.0,6.75,2.0,,5.17,,,16.0,,
3.8,5.0,,,,3.5,4.75,6.5,2.4,,4.92,,,13.25,,
3.2,5.0,,,,3.75,6.0,7.75,,,5.83,,,14.75,,
4.4,8.0,,,,3.5,6.75,9.0,4.4,,6.42,,,18.25,,
4.2,5.75,,,,4.25,6.75,7.0,1.8,,6.0,,,16.75,,
4.8,6.75,,,,5.25,5.75,6.75,,,5.92,,,17.75,,
3.0,5.25,,,,2.5,4.75,5.25,3.0,,4.17,,,12.5,,
6.2,8.0,,,,7.25,8.75,9.75,,,8.58,,,24.0,,
4.6,6.75,,,,3.5,6.5,7.75,3.6,,5.92,,,16.75,,
3.0,3.75,,,,4.25,5.75,7.75,2.2,,5.92,,,13.75,,
4.6,7.25,,,,5.5,6.25,8.5,2.6,,6.75,,,19.0,,
3.0,5.5,,,,4.75,5.75,7.25,2.8,,5.92,,,16.0,,
3.4,3.0,,,,1.75,5.0,,,,,,,9.75,,
4.2,4.25,,,,2.5,5.0,,,,,,,11.75,,
5.2,6.25,,,,4.5,7.75,,,,,,,18.5,,
4.6,5.5,,,,4.25,6.5,,,,,,,16.25,,
3.8,5.5,,,,3.25,6.0,,,,,,,14.75,,
5.0,5.25,,,,2.75,5.5,,,,,,,13.5,,
2.8,3.5,,,,3.25,5.25,,,,,,,12.0,,
4.8,5.75,,,,4.0,5.75,,,,,,,15.5,,
2.6,5.0,,,,4.5,5.25,,,,,,,14.75,,
2.4,2.5,,,,2.75,4.0,,,,,,,9.25,,
3.6,4.0,,,,1.0,4.0,,,,,,,9.0,,
4.8,6.0,,,,3.75,5.0,,,,,,,14.75,,
5.2,5.0,,,,2.5,6.0,,3.2,,,,,13.5,,
3.2,4.5,,,,3.25,4.5,,,,,,,12.25,,
3.8,6.75,,,,3.5,6.5,5.5,3.4,,5.17,,,16.75,,
3.0,4.25,,,,2.75,5.25,6.75,,,4.92,,,12.25,,
3.2,6.75,,,,4.25,4.5,6.5,,,5.08,,,15.5,,
4.6,5.25,,,,2.25,6.0,5.75,3.0,,4.67,,,13.5,,
6.2,5.5,4.5,5.75,4.75,,,,2.6,5.0,,16.45,16.7,,,13.3
5.0,7.5,5.25,6.0,6.75,,,,4.8,6.0,,16.25,17.75,,,15.05
6.8,6.25,6.0,6.0,4.0,,,,3.2,5.33,,18.8,16.8,,,16.0
6.6,7.5,6.25,6.0,6.25,,,,4.6,6.17,,18.85,18.85,,,17.45
5.6,7.75,4.0,5.0,5.5,,,,3.0,4.83,,14.6,16.1,,,12.6
7.2,8.0,5.75,2.75,4.5,,,,6.6,4.33,,15.7,14.45,,,19.55
7.4,7.75,6.75,7.25,7.5,,,,7.2,7.17,,21.4,22.15,,,21.35
6.4,7.25,5.0,3.0,5.25,,,,1.8,4.42,,14.4,14.65,,,13.2
6.4,7.5,,,,6.0,9.0,8.75,2.8,,7.92,,,22.5,,
6.8,7.25,,,,3.5,6.75,8.75,2.4,,6.33,,,17.5,,
2.4,4.0,,,,2.25,3.25,5.0,2.8,,3.5,,,9.5,,
3.0,4.25,,,,3.0,3.75,4.75,1.4,,3.83,,,11.0,,
3.8,6.0,,,,4.75,7.25,8.25,2.8,,6.75,,,18.0,,
3.0,4.0,,,,2.5,5.0,6.25,3.2,,4.58,,,11.5,,
5.0,4.5,,,,4.5,5.75,8.0,1.8,,6.08,,,14.75,,
3.6,7.0,,,,3.25,6.5,7.75,4.2,,5.83,,,16.75,,
4.8,5.75,,,,4.25,7.0,8.25,3.6,,6.5,,,17.0,,
2.8,1.75,,,,3.0,,,,,,,,,,
2.4,4.5,,,,3.0,4.75,5.75,,,4.5,,,12.25,,
3.2,4.75,,,,3.0,4.0,6.25,2.2,,4.42,,,11.75,,
3.8,5.75,,,,3.25,6.25,7.25,,,5.58,,,15.25,,
4.8,6.5,,,,4.25,7.5,8.75,3.6,,6.83,,,18.25,,
4.6,6.25,,,,5.5,6.25,8.75,3.6,,6.83,,,18.0,,
3.2,5.0,,,,3.75,5.25,7.5,1.0,,5.5,,,14.0,,
3.0,4.0,,,,4.0,4.25,7.75,2.8,,5.33,,,12.25,,
5.2,6.25,,,,7.0,8.75,8.75,4.0,,8.17,,,22.0,,
3.6,3.0,,,,2.25,5.75,4.0,2.0,,4.0,,,11.0,,
5.2,7.0,,,,5.75,7.5,9.25,4.8,,7.5,,,20.25,17.0,
4.2,5.75,3.75,5.5,3.75,,,,3.2,4.33,,13.45,13.45,,,11.15
5.6,7.0,4.5,3.0,3.75,,,,2.4,3.75,,13.1,12.35,,15.0,12.5
4.8,7.5,2.0,3.25,3.25,,,,,2.83,,10.05,11.3,,,
4.6,6.5,,,,5.0,6.5,8.75,,,6.75,,,18.0,,
3.8,5.5,,,,3.5,6.25,6.25,,,5.33,,,15.25,,
2.8,3.5,,,,3.0,4.5,4.0,,,3.83,,,11.0,,
3.2,6.5,,,,4.25,5.5,9.0,,,6.25,,,16.25,,
2.8,3.5,,,,4.0,3.0,,,,,,,10.5,,
4.2,6.25,,,,3.0,5.5,5.5,3.2,,4.67,,,14.75,,
4.6,6.5,,,,3.5,5.0,,,,,,,15.0,,
3.4,3.5,,,,3.75,4.75,,,,,,,12.0,,
2.2,2.75,,,,2.75,5.0,,,,,,,10.5,,
3.2,4.75,,,,2.75,4.75,,,,,,,12.25,,
3.6,3.75,,,,2.25,4.5,,,,,,,10.5,,
3.2,3.5,,,,3.5,5.25,,,,,,,12.25,,
2.8,5.25,,,,3.5,4.25,,,,,,,13.0,,
4.0,4.0,,,,4.75,4.5,,,,,,,13.25,,
2.2,2.75,,,,2.5,4.5,,,,,,,9.75,,
4.0,5.75,,,,2.0,4.75,,,,,,,12.5,,
5.8,6.25,,,,3.25,7.0,,,,,,,16.5,,
3.8,4.25,,,,3.25,4.75,6.0,4.0,,4.67,,,12.25,,
4.8,6.5,4.75,3.5,4.0,,,,2.4,4.08,,13.05,12.3,,,11.95
6.0,5.25,4.0,5.0,5.75,,,,4.0,4.92,,15.0,16.75,,,14.0
3.0,3.25,,,,3.75,6.0,5.5,2.2,,5.08,,,13.0,,
3.6,6.5,,,,5.25,8.0,7.25,2.4,,6.83,,,19.75,,
3.0,5.5,,,,6.5,7.25,8.5,2.2,,7.42,,,19.25,,
4.8,6.0,,,,3.75,6.0,6.75,2.0,,5.5,,,15.75,,
2.8,5.0,,,,3.75,5.25,5.75,2.8,,4.92,,,14.0,,
4.8,6.0,,,,3.25,6.5,7.75,2.2,,5.83,,,15.75,13.0,
5.8,6.25,,,,4.0,5.25,7.0,2.8,,5.42,,,15.5,,
4.4,5.5,,,,4.25,5.5,5.5,2.6,,5.08,,,15.25,,
4.6,6.5,,,,3.5,7.5,8.0,2.4,,6.33,,,17.5,,
4.6,6.25,,,,4.25,6.5,6.5,3.2,,5.75,,,17.0,,
4.4,7.0,,,,4.25,6.0,8.25,3.4,,6.17,,,17.25,,
3.8,6.5,,,,5.0,6.75,8.75,3.2,,6.83,,,18.25,,
6.2,6.5,5.5,5.0,4.25,,,,6.0,4.92,,16.7,15.45,,,17.7
5.8,8.75,4.25,5.25,6.5,,,,5.0,5.33,,15.3,17.55,,,15.05
6.8,6.0,4.25,5.25,5.75,,,,4.0,5.08,,16.3,17.8,,,15.05
6.8,6.25,5.75,4.5,3.75,,,,5.2,4.67,,17.05,15.05,,,17.75
4.0,6.0,,,,4.5,4.75,6.5,2.0,,5.25,,,15.25,12.0,
3.6,6.75,,,,3.75,6.0,7.25,2.2,,5.67,,,16.5,,
3.4,5.75,,,,2.75,5.0,8.5,3.4,,5.42,,,13.5,,
2.8,6.5,,,,5.75,6.25,7.75,3.2,,6.58,,,18.5,,
4.4,5.75,,,,3.25,7.75,8.0,,,6.33,,,16.75,,
5.8,6.5,3.5,5.0,6.0,,,,1.8,4.83,,14.3,16.8,,,11.1
3.2,4.0,,,,3.0,4.0,8.0,2.4,,5.0,,,11.0,,
5.2,3.5,3.75,3.25,5.25,,,,3.0,4.08,,12.2,13.7,,,11.95
4.4,5.75,,,,4.75,4.75,7.5,3.4,,5.67,,,15.25,,
7.0,7.25,6.25,6.25,7.0,,,,3.2,6.5,,19.5,20.25,,,16.45
5.6,5.5,,,,5.25,6.0,9.5,3.4,,6.92,,,16.75,,
3.8,5.0,,,,4.0,6.0,7.5,1.8,,5.83,,,15.0,,
3.0,4.25,,,,3.5,4.0,6.75,2.6,,4.75,,,11.75,,
4.4,4.75,,,,3.25,5.0,7.75,2.6,,5.33,,,13.0,,
4.4,4.75,3.75,3.0,3.5,,,,4.4,3.42,,11.15,10.9,,,12.55
5.2,5.0,,,,4.75,5.75,8.75,2.6,,6.42,,,15.5,,
5.2,6.75,,,,4.0,5.25,8.75,2.8,,6.0,,,16.0,,
4.6,5.5,,,,4.75,6.75,5.5,2.6,,5.67,,,17.0,,
4.0,6.5,,,,5.0,5.25,6.5,3.6,,5.58,,,16.75,,
4.4,3.5,,,,4.5,6.0,7.25,3.6,,5.92,,,14.0,,
3.0,3.25,,,,2.0,3.75,4.75,2.8,,3.5,,,9.0,,
4.6,6.25,,,,3.5,7.5,8.0,4.2,,6.33,,,17.25,,
4.4,4.5,,,,4.25,7.25,9.0,,,6.83,,,16.0,,
6.0,7.5,5.0,5.25,6.5,,,,5.2,5.58,,16.25,17.75,,,16.2
4.4,4.5,4.25,5.0,4.0,,,,3.6,4.42,,13.65,13.4,,,12.25
4.4,3.25,,,,4.0,5.0,8.75,,,5.92,,,12.25,,
4.4,3.5,,,,3.0,5.25,7.0,2.2,,5.08,,,11.75,,
3.0,4.0,,,,2.75,5.0,8.25,3.6,,5.33,,,11.75,,
3.2,5.25,,,,2.75,5.75,5.75,3.0,,4.75,,,13.75,,
3.6,6.0,,,,5.25,6.75,7.25,3.2,,6.42,,,18.0,,
3.8,6.0,,,,3.25,5.25,7.75,4.6,,5.42,,,14.5,,
6.8,5.75,6.0,6.75,6.25,,,,4.6,6.33,,19.55,19.8,,,17.4
2.6,4.75,,,,4.0,4.25,4.75,3.0,,4.33,,,13.0,,
4.6,7.75,,,,3.75,5.5,8.5,3.2,,5.92,,,17.0,,
6.0,7.25,,,,6.0,8.0,9.0,3.8,,7.67,,,21.25,,
5.4,5.5,,,,4.25,5.0,5.75,2.0,,5.0,,,14.75,,
4.0,5.0,,,,5.25,7.0,6.5,3.6,,6.25,,,17.25,,
4.4,5.5,,,,5.5,7.5,8.5,3.6,,7.17,,,18.5,,
5.4,5.0,5.5,6.25,5.25,,,,3.4,5.67,,17.15,16.9,,,14.3
4.4,4.75,,,,5.75,6.5,9.0,3.0,,7.08,,,17.0,,
4.0,5.0,,,,3.5,6.0,8.25,3.0,,5.92,,,14.5,12.0,
4.0,6.0,,,,4.75,5.25,5.25,1.8,,5.08,,,16.0,,
4.4,7.25,,,,4.75,7.25,9.25,2.4,,7.08,,,19.25,,
2.6,6.0,,,,4.0,4.75,4.5,2.8,,4.42,,,14.75,,
3.2,7.0,,,,3.25,4.25,5.75,3.0,,4.42,,,14.5,,
5.0,6.5,,,,4.25,7.25,9.5,3.8,,7.0,,,18.0,,
4.6,5.5,,,,4.75,9.0,9.0,4.8,,7.58,,,19.25,,
3.6,4.5,,,,4.0,5.0,7.0,1.6,,5.33,,,13.5,,
5.0,5.25,5.75,4.25,5.5,,,,3.4,5.17,,15.0,14.75,,,14.15
4.8,5.0,,,,3.25,5.75,6.5,2.8,,5.17,,,14.0,,
4.4,5.25,,,,5.25,5.5,7.0,3.2,,5.92,,,16.0,,
4.0,4.5,,,,4.75,5.5,6.75,2.4,,5.67,,,14.75,,
4.4,5.25,,,,3.5,5.75,7.0,3.0,,5.42,,,14.5,,
4.6,7.5,,,,4.5,4.5,7.0,3.6,,5.33,,,16.5,,
4.0,4.75,,,,2.75,5.0,6.5,2.4,,4.75,,,12.5,,
3.8,3.5,3.0,2.5,2.5,,,,2.8,2.67,,9.3,8.8,,,9.6
4.6,6.25,,,,5.0,8.75,8.5,2.8,,7.42,,,20.0,,
4.4,4.0,,,,2.75,7.5,8.0,2.4,,6.08,,,14.25,,
