Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.8,6.25,6.25,3.75,4.75,,,,4.2,4.92,,14.8,13.3,,,15.25
5.2,6.75,5.5,6.0,4.0,,,,3.2,5.17,,16.7,15.2,,,13.9
5.6,7.5,5.5,5.5,4.75,,,,3.8,5.25,,16.6,15.85,,,14.9
7.0,7.25,5.0,6.25,3.75,,,,5.8,5.0,,18.25,17.0,,,17.8
4.2,4.0,,,,4.5,5.0,8.0,4.2,,5.83,,,13.5,,
5.8,6.5,,,,5.0,7.25,8.75,6.4,,7.0,,,18.75,,
4.2,4.75,,,,4.0,4.25,7.0,2.2,,5.08,,,13.0,,
2.6,3.5,,,,3.75,6.75,8.25,3.6,,6.25,,,14.0,,
3.6,6.0,,,,2.75,6.75,8.25,2.6,,5.92,,,15.5,,
4.4,4.5,,,,3.0,4.75,7.0,3.4,,4.92,,,12.25,,
4.6,4.0,,,,2.75,5.75,7.25,3.6,,5.25,,,12.5,,
2.2,5.5,,,,2.0,5.75,7.0,2.8,,4.92,,,13.25,,
3.2,5.75,,,,4.75,5.75,7.75,3.0,,6.08,,,16.25,,
4.0,4.5,,,,4.0,4.75,6.75,1.0,,5.17,,,13.25,,
5.6,4.5,,,,4.75,6.5,7.5,2.4,,6.25,,,15.75,,
5.8,5.0,,,,3.5,4.5,9.0,4.6,,5.67,,,13.0,,
4.0,4.25,,,,2.75,5.25,8.25,3.0,,5.42,,,12.25,,
3.6,2.25,,,,3.0,4.75,6.25,3.2,,4.67,,,10.0,,
5.6,6.25,,,,3.5,5.25,8.5,4.6,,5.75,,,15.0,,
6.0,7.5,,,,4.75,5.25,8.75,2.8,,6.25,,,17.5,,
4.2,6.5,,,,3.25,6.75,7.75,2.0,,5.92,,,16.5,,
3.6,5.75,,,,1.75,3.75,7.0,2.4,,4.17,,,11.25,,
5.6,6.5,,,,5.25,7.5,9.25,2.8,,7.33,,,19.25,,
4.6,4.5,,,,2.75,5.0,6.25,2.2,,4.67,,,12.25,,
3.2,6.25,,,,2.5,4.75,8.0,3.4,,5.08,,,13.5,,
7.0,7.5,,,,6.0,7.75,8.5,7.2,,7.42,,,21.25,,
3.0,3.5,,,,3.0,5.0,5.75,2.8,,4.58,,,11.5,,
3.8,5.5,,,,3.25,3.5,5.25,2.2,,4.0,,,12.25,,
2.8,4.75,,,,5.5,7.25,8.0,2.2,,6.92,,,17.5,,
2.4,3.5,,,,2.0,3.0,4.75,3.0,,3.25,,,8.5,,
4.4,5.5,,,,4.0,6.0,8.0,7.0,,6.0,,,15.5,,
3.4,4.75,,,,3.5,4.75,7.25,2.8,,5.17,,,13.0,,
5.8,6.5,4.25,4.5,4.5,,,,2.2,4.42,,14.55,14.8,,,12.25
3.2,5.0,1.5,3.25,4.5,,,,2.6,3.08,,7.95,10.95,,,7.3
6.6,8.5,6.0,5.75,5.5,,,,8.6,5.75,,18.35,17.85,,,21.2
5.4,5.75,5.25,5.25,3.75,,,,3.2,4.75,,15.9,14.4,,,13.85
4.2,6.0,5.5,4.5,4.5,,,,4.8,4.83,,14.2,13.2,,15.0,14.5
6.0,7.5,4.75,4.25,5.25,,,,2.8,4.75,,15.0,15.5,,,13.55
5.6,7.25,,,,5.75,7.5,7.25,3.8,,6.83,,,20.5,,
5.8,7.5,,,,3.25,3.75,8.0,2.6,,5.0,,,14.5,,
3.2,4.5,,,,4.75,5.0,7.5,2.0,,5.75,,,14.25,,
5.2,7.0,,,,2.25,6.0,8.5,3.6,,5.58,,,15.25,,
5.4,6.75,,,,2.5,5.25,9.5,3.2,,5.75,,,14.5,,
6.4,7.5,,,,5.25,6.25,8.5,7.4,,6.67,,,19.0,,
5.2,2.75,,,,3.0,3.75,7.5,3.2,,4.75,,,9.5,,
4.4,7.75,,,,3.5,6.0,8.5,6.2,,6.0,,,17.25,,
6.0,6.25,,,,2.25,5.0,7.75,4.8,,5.0,,,13.5,,
3.8,5.5,,,,4.75,7.0,8.75,2.6,,6.83,,,17.25,,
5.4,7.75,,,,4.0,5.75,8.75,3.2,,6.17,,,17.5,,
2.6,5.0,,,,3.5,4.75,6.0,1.8,,4.75,,,13.25,,
3.2,4.5,,,,3.5,6.0,8.25,2.2,,5.92,,,14.0,,
3.4,6.25,,,,5.75,6.25,9.5,4.0,,7.17,,,18.25,,
4.4,5.0,,,,4.5,4.5,6.75,2.4,,5.25,,,14.0,,
4.4,5.0,,,,3.0,4.5,5.75,3.2,,4.42,,,12.5,,
4.4,3.5,,,,1.75,5.5,8.25,2.6,,5.17,,,10.75,,
2.4,4.5,,,,3.5,4.25,8.75,3.0,,5.5,,,12.25,,
7.6,5.75,,,,5.0,7.5,8.75,6.6,,7.08,,,18.25,,
2.2,2.75,,,,2.75,4.25,4.75,3.6,,3.92,,,9.75,,
4.6,8.0,,,,7.5,8.25,9.0,4.2,,8.25,,,23.75,,
4.6,6.25,,,,4.75,5.5,7.75,3.8,,6.0,,,16.5,,
4.4,6.75,,,,2.75,5.0,7.75,2.8,,5.17,,,14.5,,
3.0,2.0,,,,2.0,3.5,7.75,2.8,,4.42,,,7.5,,
3.0,7.0,,,,3.25,5.5,8.25,3.0,,5.67,,,15.75,13.0,
6.4,6.0,5.25,4.75,4.5,,,,2.8,4.83,,16.4,15.65,,,14.45
7.0,5.5,6.5,6.75,3.25,,,,3.2,5.5,,20.25,17.0,,,16.7
5.4,6.75,5.75,5.0,4.75,,,,3.6,5.17,,16.15,15.15,,,14.75
5.8,6.5,4.75,4.75,3.75,,,,3.4,4.42,,15.3,14.3,,,13.95
7.0,5.5,7.0,7.75,3.5,,,,6.4,6.08,,21.75,18.25,,,20.4
4.4,6.5,4.0,3.25,3.5,,,,3.0,3.58,,11.65,11.15,,,11.4
5.8,7.0,5.5,4.0,5.5,,,,4.8,5.0,,15.3,15.3,,,16.1
8.6,7.75,7.25,6.25,5.0,,,,6.0,6.17,,22.1,19.85,,,21.85
5.6,7.5,6.0,4.0,5.25,,,,7.2,5.08,,15.6,14.85,,,18.8
3.2,2.75,,,,2.0,4.25,7.25,2.8,,4.5,,,9.0,,
4.6,6.5,,,,3.25,5.0,8.75,2.0,,5.67,,,14.75,,
3.8,5.5,,,,3.0,5.75,7.5,1.8,,5.42,,,14.25,,
4.0,7.25,,,,2.0,6.0,8.75,3.4,,5.58,,,15.25,,
3.2,5.5,,,,4.0,6.25,7.75,2.4,,6.0,,,15.75,,
5.8,6.75,,,,3.25,5.25,7.25,3.2,,5.25,,,15.25,,
4.6,5.0,,,,5.0,5.75,6.0,2.6,,5.58,,,15.75,,
4.0,6.0,,,,2.75,5.75,7.5,3.8,,5.33,,,14.5,,
3.0,3.5,,,,3.25,4.25,5.0,3.2,,4.17,,,11.0,,
4.4,7.5,,,,3.25,4.75,7.25,4.0,,5.08,,,15.5,,
5.4,5.25,,,,3.5,3.75,8.0,4.6,,5.08,,,12.5,,
6.0,7.5,5.5,6.0,6.0,,,,4.4,5.83,,17.5,18.0,,,15.9
7.6,7.0,8.0,8.5,4.75,,,,4.8,7.08,,24.1,20.85,,,20.4
6.2,6.75,5.0,7.25,7.25,,,,4.4,6.5,,18.45,20.7,,,15.6
6.4,7.25,4.75,4.0,4.75,,,,2.8,4.5,,15.15,15.15,,,13.95
4.0,5.75,4.0,4.5,5.5,,,,2.8,4.67,,12.5,14.0,,,10.8
7.4,6.5,8.25,3.75,5.25,,,,8.2,5.75,,19.4,16.4,,,23.85
7.2,6.0,6.25,7.25,5.5,,,,2.6,6.33,,20.7,19.95,,,16.05
7.8,4.75,7.5,8.75,5.75,,,,9.2,7.33,,24.05,22.3,,,24.5
6.6,6.0,6.5,7.25,4.25,,,,6.0,6.0,,20.35,18.1,,,19.1
4.6,6.25,3.5,3.25,2.75,,,,2.0,3.17,,11.35,10.6,,,10.1
7.2,8.25,,,,4.75,7.75,8.5,6.4,,7.0,,,20.75,,
5.6,7.0,,,,2.25,6.75,7.25,4.2,,5.42,,,16.0,,
6.2,3.5,,,,5.25,6.0,8.5,3.0,,6.58,,,14.75,,
4.4,6.75,,,,4.75,6.0,8.5,4.0,,6.42,,,17.5,,
6.0,6.75,,,,5.0,6.0,7.25,6.0,,6.08,,,17.75,,
2.2,3.5,,,,2.5,3.25,3.5,2.4,,3.08,,,9.25,,
5.6,8.0,,,,4.75,7.25,9.25,6.4,,7.08,,,20.0,20.0,
4.2,6.25,,,,4.25,5.5,8.75,1.6,,6.17,,,16.0,,
6.0,7.25,,,,5.75,6.0,8.25,6.8,,6.67,,,19.0,,
4.6,6.25,,,,3.25,5.25,7.5,4.0,,5.33,,,14.75,,
4.0,5.75,,,,4.75,4.0,9.0,3.2,,5.92,,,14.5,,
5.2,5.5,,,,3.75,5.0,6.75,2.8,,5.17,,,14.25,,
4.2,5.75,,,,3.0,5.0,7.5,3.2,,5.17,,,13.75,,
5.6,5.75,4.25,3.75,5.5,,,,3.4,4.5,,13.6,14.85,,,13.25
6.0,4.5,4.75,3.75,5.25,,,,2.2,4.58,,14.5,15.0,,,12.95
7.0,8.5,6.75,7.0,3.75,,,,7.0,5.83,,20.75,17.75,,,20.75
5.6,5.0,4.25,5.25,4.5,,,,1.8,4.67,,15.1,15.35,,,11.65
6.0,6.0,5.25,7.0,5.5,,,,3.0,5.92,,18.25,18.5,,15.0,14.25
4.2,4.0,2.25,2.25,4.5,,,,2.0,3.0,,8.7,10.95,,,8.45
7.4,5.75,7.75,7.5,5.25,,,,4.0,6.83,,22.65,20.15,,,19.15
4.8,7.0,3.75,4.75,4.75,,,,6.4,4.42,,13.3,14.3,,,14.95
5.8,7.25,5.75,5.75,4.75,,,,3.6,5.42,,17.3,16.3,,,15.15
7.4,6.25,5.5,6.0,5.25,,,,4.8,5.58,,18.9,18.65,,,17.7
6.6,6.5,5.25,5.5,4.0,,,,2.0,4.92,,17.35,16.1,,,13.85
6.6,7.5,6.75,3.5,4.0,,,,6.2,4.75,,16.85,14.1,,,19.55
7.8,7.5,6.75,4.5,6.0,,,,5.6,5.75,,19.05,18.3,,,20.15
6.4,6.5,7.5,6.0,5.75,,,,5.8,6.42,,19.9,18.15,,,19.7
3.8,2.5,3.0,3.75,4.0,2.75,4.75,7.75,2.2,3.58,5.08,10.55,11.55,10.0,,9.0
5.8,5.5,6.25,4.5,5.25,,,,4.0,5.33,,16.55,15.55,,,16.05
4.6,7.0,,,,5.0,5.25,8.0,3.6,,6.08,,,17.25,,
3.4,6.0,,,,3.75,6.0,6.75,2.6,,5.5,,,15.75,12.0,
4.8,5.25,,,,5.25,6.25,7.75,2.8,,6.42,,,16.75,,
3.8,5.25,,,,3.0,5.25,7.5,3.0,,5.25,,,13.5,,
6.2,5.5,5.5,5.5,4.25,,,,3.4,5.08,,17.2,15.95,,,15.1
7.6,5.5,7.5,7.75,4.5,,,,4.0,6.58,,22.85,19.85,,,19.1
6.0,6.0,4.25,2.0,3.5,,,,5.2,3.25,,12.25,11.5,,,15.45
4.8,7.0,4.0,4.25,5.75,,,,4.8,4.67,,13.05,14.8,,,13.6
7.6,4.25,7.5,7.5,6.75,,,,4.6,7.25,,22.6,21.85,,,19.7
6.2,6.5,5.5,5.5,5.0,,,,3.4,5.33,,17.2,16.7,,,15.1
6.6,7.0,6.25,5.5,5.5,,,,6.4,5.75,,18.35,17.6,,20.0,19.25
4.8,4.25,3.75,4.25,4.25,,,,2.6,4.08,,12.8,13.3,,,11.15
6.2,6.75,5.5,6.5,4.0,,,,3.2,5.33,,18.2,16.7,,,14.9
6.6,7.5,7.5,7.75,3.75,,,,6.6,6.33,,21.85,18.1,,,20.7
6.0,6.0,5.5,5.5,4.0,,,,4.0,5.0,,17.0,15.5,,16.0,15.5
7.0,5.0,5.75,4.75,3.5,,,,2.4,4.67,,17.5,15.25,,,15.15
5.4,7.0,4.5,4.5,3.5,,,,4.4,4.17,,14.4,13.4,,,14.3
5.8,6.5,4.0,3.25,4.25,,,,2.2,3.83,,13.05,13.3,,,12.0
7.8,6.0,9.0,7.5,4.25,,,,3.8,6.92,,24.3,19.55,,,20.6
6.4,5.5,5.75,4.75,4.5,,,,3.2,5.0,,16.9,15.65,,,15.35
5.6,3.75,6.25,5.75,4.25,,,,3.6,5.42,,17.6,15.6,,,15.45
6.4,6.25,5.75,7.75,4.5,,,,5.0,6.0,,19.9,18.65,,,17.15
5.2,5.25,5.5,3.5,5.25,,,,7.0,4.75,,14.2,13.95,,,17.7
4.6,5.25,,,,3.75,6.0,7.0,2.0,,5.58,,,15.0,,
4.4,2.25,,,,2.5,4.25,5.75,3.0,,4.17,,,9.0,,
3.8,4.0,,,,4.25,6.0,7.5,2.4,,5.92,,,14.25,,
3.8,4.75,,,,2.25,6.0,7.25,3.2,,5.17,,,13.0,,
4.6,5.5,,,,4.0,5.5,7.75,2.4,,5.75,,,15.0,,
4.4,5.5,,,,3.0,6.0,8.0,4.8,,5.67,,,14.5,,
5.0,4.5,,,,4.75,6.25,7.25,3.0,,6.08,,,15.5,,
5.2,5.25,,,,3.5,6.5,6.5,3.0,,5.5,,,15.25,,
3.8,5.25,,,,4.75,6.0,7.5,3.4,,6.08,,,16.0,,
6.4,8.5,,,,6.75,7.0,9.0,4.8,,7.58,,,22.25,,
3.6,5.0,,,,3.25,6.5,7.25,3.6,,5.67,,,14.75,,
5.2,5.75,,,,5.75,6.25,8.5,3.2,,6.83,,,17.75,,
6.4,8.5,,,,5.25,5.5,8.0,6.6,,6.25,,,19.25,,
3.0,3.75,,,,2.25,5.25,7.75,2.6,,5.08,,,11.25,,
4.2,7.5,,,,3.25,4.75,7.0,3.2,,5.0,,,15.5,,
5.4,8.0,,,,5.75,7.5,9.0,6.0,,7.42,,,21.25,,
3.0,6.25,,,,4.5,5.25,7.75,2.6,,5.83,,,16.0,,
3.2,4.5,,,,2.25,4.25,5.75,2.6,,4.08,,,11.0,,
4.0,5.0,,,,3.25,7.25,7.25,2.6,,5.92,,,15.5,,
3.8,5.5,,,,4.0,5.5,6.75,1.8,,5.42,,,15.0,,
6.8,7.75,,,,3.5,7.5,8.75,6.6,,6.58,,,18.75,,
5.8,8.0,,,,2.75,6.0,8.25,3.0,,5.67,,,16.75,,
6.4,6.5,,,,5.25,6.0,9.0,4.8,,6.75,,,17.75,,
4.8,6.5,,,,2.25,4.25,6.25,4.2,,4.25,,,13.0,,
4.4,6.0,,,,5.25,5.0,8.75,3.4,,6.33,,,16.25,,
4.2,4.0,,,,2.5,3.5,5.25,2.4,,3.75,,,10.0,,
5.4,7.0,,,,5.5,7.25,8.5,2.4,,7.08,,,19.75,,
3.2,2.75,,,,3.0,4.25,4.75,2.4,,4.0,,,10.0,,
5.8,6.75,7.0,7.25,5.25,,,,5.0,6.5,,20.05,18.3,,,17.8
7.2,6.75,4.0,5.5,6.75,,,,4.4,5.42,,16.7,19.45,,,15.6
7.2,7.25,7.0,7.0,5.0,,,,5.8,6.33,,21.2,19.2,,,20.0
6.8,6.75,6.0,6.25,4.0,,,,5.2,5.42,,19.05,17.05,,,18.0
5.2,5.0,4.5,4.0,5.0,,,,4.2,4.5,,13.7,14.2,,,13.9
5.4,7.5,3.25,1.5,1.5,,,,3.6,2.08,,10.15,8.4,,,12.25
5.6,6.5,3.5,2.5,5.25,,,,4.4,3.75,,11.6,13.35,,,13.5
7.2,3.0,5.75,7.0,7.25,,,,4.4,6.67,,19.95,21.45,,,17.35
8.2,8.5,6.25,5.5,6.25,,,,9.8,6.0,,19.95,19.95,,,24.25
6.0,5.25,,,,3.25,6.25,7.75,7.0,,5.75,,,14.75,,
5.8,6.25,,,,3.75,6.0,7.5,5.6,,5.75,,,16.0,,
7.2,8.5,,,,5.0,6.5,8.0,5.2,,6.5,,,20.0,,
4.8,6.75,,,,3.5,4.0,7.5,4.0,,5.0,,,14.25,,
5.0,8.25,,,,5.5,7.0,7.5,5.0,,6.67,,,20.75,,
4.0,4.0,,,,2.75,5.0,4.5,2.6,,4.08,,,11.75,,
4.0,6.0,,,,5.25,6.0,9.25,2.6,,6.83,,,17.25,,
4.6,7.5,,,,4.25,6.75,9.75,2.8,,6.92,,,18.5,,
3.4,2.75,,,,3.5,3.75,,,,,,,10.0,,
3.4,5.0,,,,4.0,4.75,,,,,,,13.75,,
4.0,5.75,,,,1.5,3.5,,,,,,,10.75,,
4.2,4.5,,,,3.0,4.5,,,,,,,12.0,,
2.6,3.75,,,,3.0,6.25,,,,,,,13.0,,
3.2,2.5,,,,2.0,3.25,,,,,,,7.75,,
3.8,4.0,,,,4.0,6.5,,,,,,,14.5,,
3.2,4.25,,,,2.75,5.0,,,,,,,12.0,,
2.4,3.0,,,,2.5,3.5,,,,,,,9.0,,
3.8,4.5,,,,3.25,5.25,,,,,,,13.0,,
2.6,3.75,,,,3.5,5.75,,,,,,,13.0,,
4.8,3.0,,,,2.5,5.0,,,,,,,10.5,,
3.4,2.75,,,,1.75,5.25,,,,,,,9.75,,
1.6,2.25,,,,3.75,3.5,,,,,,,9.5,,
3.8,1.75,,,,2.75,4.25,,,,,,,8.75,,
4.2,2.75,,,,3.0,5.75,,,,,,,11.5,,
3.2,4.25,,,,3.5,6.0,,,,,,,13.75,,
3.6,3.25,,,,2.75,4.25,,,,,,,10.25,,
4.2,4.0,,,,2.75,5.0,,,,,,,11.75,,
6.2,7.25,,,,3.5,5.75,,4.4,,,,,16.5,,
3.0,2.0,,,,2.5,4.25,,,,,,,8.75,,
3.6,3.5,,,,4.5,6.25,,,,,,,14.25,,
3.0,5.0,,,,3.25,2.5,6.25,2.2,,4.0,,,10.75,,
5.0,6.25,,,,3.25,5.0,8.5,3.2,,5.58,,,14.5,,
7.2,7.5,,,,5.0,6.25,9.5,6.8,,6.92,,,18.75,,
6.0,7.5,,,,4.75,7.0,7.0,7.4,,6.25,,,19.25,,
4.4,5.5,,,,3.75,5.0,7.0,2.8,,5.25,,,14.25,,
5.8,7.75,,,,3.25,6.25,8.5,5.2,,6.0,,,17.25,,
3.4,6.25,,,,4.0,5.25,8.75,2.4,,6.0,,,15.5,,
3.6,5.75,,,,3.5,5.75,8.5,4.2,,5.92,,,15.0,,
5.0,7.5,,,,1.75,5.25,7.5,3.0,,4.83,,,14.5,,
4.8,6.5,,,,2.75,4.5,7.5,5.2,,4.92,,,13.75,,
3.0,6.25,,,,3.0,4.25,5.75,2.6,,4.33,,,13.5,,
3.6,7.25,,,,4.25,5.0,7.25,5.4,,5.5,,,16.5,,
4.6,7.25,,,,4.0,5.25,8.5,3.0,,5.92,,,16.5,,
5.2,5.0,,,,2.5,4.25,7.0,2.4,,4.58,,,11.75,,
3.2,4.25,,,,2.75,4.5,6.75,2.4,,4.67,,,11.5,,
4.8,3.25,,,,3.75,6.5,7.75,0.8,,6.0,,,13.5,,
4.6,8.0,,,,4.25,6.0,7.0,4.4,,5.75,,,18.25,17.0,
4.8,7.0,,,,5.25,7.75,8.75,2.8,,7.25,,,20.0,,
6.0,8.0,,,,4.25,8.5,9.0,4.8,,7.25,,,20.75,,
3.6,4.0,,,,3.5,4.5,6.5,2.4,,4.83,,,12.0,10.0,
4.2,5.0,,,,2.75,5.75,7.75,2.2,,5.42,,,13.5,,
1.8,2.75,,,,2.5,4.0,5.5,2.0,,4.0,,,9.25,,
5.0,2.5,,,,3.75,4.25,7.25,3.0,,5.08,,,10.5,,
3.8,3.75,,,,4.0,4.0,7.25,1.4,,5.08,,,11.75,,
3.6,5.5,,,,3.0,5.75,9.5,2.6,,6.08,,,14.25,,
5.4,5.5,,,,2.25,6.75,7.25,3.2,,5.42,,,14.5,,
5.0,3.5,,,,2.25,6.0,5.75,2.2,,4.67,,,11.75,,
2.8,5.25,,,,3.5,5.25,7.5,2.8,,5.42,,,14.0,,
2.8,2.75,,,,2.25,3.5,4.75,3.0,,3.5,,,8.5,,
4.2,6.25,,,,5.75,8.25,7.75,2.6,,7.25,,,20.25,,
5.2,7.25,,,,4.25,5.5,8.25,3.4,,6.0,,,17.0,,
6.4,7.75,,,,5.25,7.25,8.0,4.8,,6.83,,,20.25,,
3.4,6.25,,,,2.0,5.75,7.0,3.8,,4.92,,,14.0,,
4.2,3.0,,,,2.25,5.0,6.5,3.2,,4.58,,,10.25,,
5.4,6.5,5.25,2.0,4.75,,,,4.0,4.0,,12.65,12.15,,,14.65
6.0,6.5,4.0,3.5,4.75,,,,4.0,4.08,,13.5,14.25,,,14.0
4.8,7.0,5.75,4.25,4.0,,,,2.6,4.67,,14.8,13.05,,,13.15
6.4,4.5,5.5,5.0,4.75,,,,2.8,5.08,,16.9,16.15,,,14.7
6.0,6.25,5.0,4.75,3.25,,,,3.6,4.33,,15.75,14.0,,,14.6
6.0,7.25,,,,4.0,5.25,9.0,7.2,,6.08,,,16.5,,
3.6,6.25,,,,3.5,5.25,7.75,3.6,,5.5,,,15.0,,
2.0,3.0,,,,2.5,5.5,5.75,4.2,,4.58,,,11.0,,
6.2,6.75,,,,5.5,7.0,8.25,3.8,,6.92,,,19.25,,
2.4,5.0,,,,4.5,3.25,7.0,3.2,,4.92,,,12.75,,
4.6,5.0,,,,2.5,5.75,8.25,4.4,,5.5,,,13.25,14.0,
5.8,6.0,,,,3.0,6.0,7.25,3.2,,5.42,,,15.0,15.0,
3.4,4.75,,,,4.25,5.75,7.75,4.0,,5.92,,,14.75,,
4.6,5.75,,,,2.5,6.0,7.75,2.4,,5.42,,,14.25,,
3.8,3.5,,,,2.0,5.25,5.75,3.0,,4.33,,,10.75,,
5.0,5.25,,,,4.25,5.75,6.75,2.0,,5.58,,,15.25,,
4.0,6.0,,,,4.0,5.5,6.75,4.0,,5.42,,,15.5,14.0,
4.8,6.25,,,,2.5,4.5,7.25,3.6,,4.75,,,13.25,,
3.0,5.5,,,,3.5,3.5,6.75,2.2,,4.58,,,12.5,,
3.4,3.0,,,,4.25,4.0,6.25,2.4,,4.83,,,11.25,,
3.8,4.5,,,,2.25,4.25,5.75,3.2,,4.08,,,11.0,,
4.2,6.0,,,,4.75,5.5,8.0,2.2,,6.08,,,16.25,,
5.4,7.0,,,,5.75,5.5,8.75,5.2,,6.67,,,18.25,,
4.0,5.75,,,,3.25,5.0,7.25,3.2,,5.17,,,14.0,,
5.8,5.25,,,,4.5,6.0,6.25,2.2,,5.58,,,15.75,,
5.2,6.75,,,,3.25,7.75,7.25,4.8,,6.08,,,17.75,,
4.0,5.25,,,,5.0,6.75,8.0,4.0,,6.58,,,17.0,,
3.8,6.0,,,,2.0,5.0,6.25,3.0,,4.42,,,13.0,,
2.8,3.0,,,,3.75,4.0,5.25,3.6,,4.33,,,10.75,,
6.2,7.0,6.25,6.25,5.0,,,,4.4,5.83,,18.7,17.45,,,16.85
3.8,6.0,4.0,5.5,4.5,,,,4.4,4.67,,13.3,13.8,,,12.2
6.0,5.0,5.25,5.75,3.5,,,,3.2,4.83,,17.0,15.25,,,14.45
5.6,7.5,,,,5.0,6.5,8.25,,,6.58,,,19.0,,
4.0,5.5,,,,3.25,4.25,8.0,3.4,,5.17,,,13.0,,
4.4,5.75,,,,4.5,7.0,7.5,3.0,,6.33,,,17.25,,
4.6,5.25,,,,5.0,7.25,9.0,3.6,,7.08,,,17.5,,
5.0,4.25,,,,2.75,4.75,5.0,2.0,,4.17,,,11.75,,
5.2,6.75,,,,3.25,6.0,8.25,2.8,,5.83,,,16.0,,
6.8,6.5,,,,4.75,7.75,9.5,4.8,,7.33,,,19.0,,
4.6,6.5,,,,2.25,5.25,8.75,6.2,,5.42,,,14.0,,
4.0,7.0,,,,3.75,6.75,7.75,2.4,,6.08,,,17.5,,
5.0,5.5,,,,3.0,4.75,6.75,3.2,,4.83,,,13.25,,
5.4,4.5,,,,3.0,5.0,8.0,3.0,,5.33,,,12.5,,
3.4,5.25,,,,3.25,5.5,8.0,3.0,,5.58,,,14.0,,
5.0,7.5,,,,4.5,5.25,9.0,4.4,,6.25,,,17.25,,
5.2,5.25,,,,2.25,4.75,8.5,2.4,,5.17,,,12.25,,
6.2,7.5,,,,5.75,8.25,8.75,5.6,,7.58,,,21.5,,
5.6,5.75,,,,6.5,6.25,8.75,2.4,,7.17,,,18.5,,
4.4,5.5,,,,2.75,5.25,8.0,3.0,,5.33,,,13.5,,
4.4,6.0,,,,3.75,6.25,9.0,3.8,,6.33,,,16.0,,
6.2,7.75,,,,5.75,7.25,9.5,3.4,,7.5,,,20.75,,
5.2,6.0,,,,4.25,6.75,8.0,3.4,,6.33,,,17.0,,
2.8,7.75,,,,3.5,7.25,8.75,3.0,,6.5,,,18.5,,
7.8,8.0,,,,5.25,8.5,8.5,6.8,,7.42,,,21.75,,
3.8,6.25,,,,3.25,5.75,8.25,4.2,,5.75,,,15.25,,
4.2,7.5,,,,3.75,5.5,7.75,2.4,,5.67,,,16.75,,
3.0,4.25,,,,1.25,3.0,4.25,3.2,,2.83,,,8.5,,
5.8,7.25,,,,3.0,5.75,7.25,7.2,,5.33,,,16.0,,
4.0,3.0,,,,4.0,5.0,6.75,2.6,,5.25,,,12.0,,
3.8,4.5,,,,2.0,5.5,6.5,3.0,,4.67,,,12.0,,
3.2,4.5,,,,2.25,5.75,4.25,2.4,,4.08,,,12.5,,
3.6,4.25,,,,4.5,5.0,6.5,3.4,,5.33,,,13.75,,
4.2,7.5,,,,3.0,6.25,9.75,3.6,,6.33,,,16.75,,
4.0,4.5,,,,2.25,5.0,7.5,2.2,,4.92,,,11.75,,
4.2,7.5,,,,3.5,5.75,9.5,4.6,,6.25,,,16.75,,
5.6,6.5,,,,4.5,4.25,7.75,4.6,,5.5,,,15.25,,
6.8,7.25,8.0,7.5,5.0,,,,6.2,6.83,,22.3,19.3,,,21.0
6.0,6.25,3.5,3.5,3.25,,,,5.6,3.42,,13.0,12.75,,,15.1
7.0,7.0,6.75,7.0,3.75,,,,3.6,5.83,,20.75,17.75,,,17.35
7.8,6.5,7.75,8.0,5.75,,,,4.4,7.17,,23.55,21.55,,,19.95
5.2,6.0,5.75,3.0,4.75,,,,4.2,4.5,,13.95,12.95,,,15.15
5.2,5.5,2.25,2.5,6.5,,,,,3.75,,9.95,14.2,,,
5.2,6.5,4.75,5.25,5.25,,,,2.6,5.08,,15.2,15.7,,,12.55
7.8,7.0,7.0,5.75,4.5,,,,4.4,5.75,,20.55,18.05,,,19.2
7.2,5.5,6.0,7.5,3.5,,,,2.2,5.67,,20.7,18.2,,,15.4
5.4,6.25,7.25,7.25,6.25,,,,4.6,6.92,,19.9,18.9,,,17.25
6.2,6.25,6.0,5.5,4.75,,,,3.8,5.42,,17.7,16.45,,,16.0
5.6,7.5,6.0,5.25,4.75,,,,4.4,5.33,,16.85,15.6,,,16.0
3.6,5.25,,,,,,0.0,2.2,,,,,,,
4.0,6.0,,,,5.25,7.0,8.0,3.0,,6.75,,,18.25,13.0,
3.6,6.75,,,,4.0,5.5,8.75,3.0,,6.08,,,16.25,,
6.8,6.25,,,,5.5,6.0,8.25,3.8,,6.58,,,17.75,,
4.4,3.25,,,,3.25,4.25,6.5,1.8,,4.67,,,10.75,,
7.6,7.5,,,,7.5,7.5,9.75,6.0,,8.25,,,22.5,,
3.4,5.25,,,,3.5,5.0,8.0,2.6,,5.5,,,13.75,,
5.4,5.5,,,,4.5,7.75,9.25,4.2,,7.17,,,17.75,,
6.2,6.75,,,,5.0,7.25,9.25,5.8,,7.17,,,19.0,,
4.2,6.5,,,,3.0,3.5,6.25,2.8,,4.25,,,13.0,,
4.2,5.25,,,,3.25,3.75,6.75,3.2,,4.58,,,12.25,,
2.4,4.25,,,,2.0,4.5,5.75,3.4,,4.08,,,10.75,,
4.6,7.0,,,,3.5,8.5,9.5,3.4,,7.17,,,19.0,15.0,
4.4,3.5,,,,2.75,3.75,6.75,3.2,,4.42,,,10.0,,
