Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.0,7.25,,,,5.0,,,,,,,,,,
6.6,7.5,,,,7.5,,,,,,,,,,
3.4,6.0,,,,4.25,,,,,,,,,,
2.2,3.75,,,,5.5,,,,,,,,,,
2.8,4.5,,,,2.5,,,,,,,,,,
2.6,7.5,,,,3.5,,,,,,,,,,
1.8,3.75,,,,3.25,,,,,,,,,,
3.6,4.75,,,,3.0,,,,,,,,,,
4.8,7.25,,,,4.75,,,,,,,,,,
3.2,3.25,,,,3.75,,,,,,,,,,
,6.5,,,,7.0,5.75,,,,,,,19.25,,
3.2,6.75,,,,4.0,,,,,,,,,,
9.4,7.75,,,,9.25,,,,,,,,,,
2.6,4.75,,,,3.5,,,,,,,,,,
3.6,3.0,,,,4.25,,,,,,,,,,
2.2,5.5,,,,3.5,4.25,6.5,2.6,,4.75,,,13.25,10.3,
4.2,5.25,,,,4.0,5.5,7.5,2.8,,5.67,,,14.75,12.25,
3.0,4.5,,,,2.5,3.5,6.25,3.8,,4.08,,,10.5,11.3,
1.4,5.75,,,,2.5,3.25,3.75,2.2,,3.17,,,11.5,9.35,
3.6,4.0,,,,3.25,3.75,7.75,3.0,,4.92,,,11.0,10.6,
5.4,5.0,,,,2.5,5.25,6.75,3.0,,4.83,,,12.75,13.4,
5.0,3.5,,,,4.5,6.0,7.0,2.6,,5.83,,,14.0,11.1,
5.0,5.5,,,,3.0,4.5,7.25,3.8,,4.92,,,13.0,14.3,
4.8,5.25,,,,3.25,5.25,7.0,2.4,,5.17,,,13.75,12.45,
1.4,1.5,,,,2.5,4.25,5.0,3.0,,3.92,,,8.25,5.9,
3.2,4.25,,,,2.0,4.75,4.75,2.4,,3.83,,,11.0,9.85,
3.6,5.5,,,,4.25,6.25,7.0,1.6,,5.83,,,16.0,10.7,
2.4,5.0,,,,2.75,3.5,5.25,4.6,,3.83,,,11.25,12.0,
2.4,5.25,,,,3.75,6.5,6.75,3.2,,5.67,,,15.5,10.85,
2.6,2.25,,,,3.0,4.5,5.25,2.6,,4.25,,,9.75,7.45,
4.0,6.0,,,,4.0,7.0,9.0,3.8,,6.67,,,17.0,13.8,
3.0,5.0,,,,2.5,4.0,6.5,3.4,,4.33,,,11.5,11.4,
7.2,7.0,4.75,6.75,6.5,,,,7.0,6.0,,18.7,20.45,,21.2,18.95
4.4,5.25,,,,5.5,6.75,9.5,3.6,,7.25,,,17.5,13.25,
3.0,5.0,,,,2.25,4.75,8.0,2.8,,5.0,,,12.0,10.8,
6.8,8.25,,,,4.5,6.75,8.75,3.6,,6.67,,,19.5,18.65,
4.6,6.25,,,,2.25,5.5,8.75,3.0,,5.5,,,14.0,13.85,
3.6,3.5,,,,4.5,5.25,7.75,2.2,,5.83,,,13.25,9.3,
3.4,6.0,,,,3.25,2.75,6.75,2.8,,4.25,,,12.0,12.2,
4.8,6.25,,,,5.25,5.5,7.0,3.6,,5.92,,,17.0,14.65,
4.0,5.25,,,,5.5,5.5,5.25,2.4,,5.42,,,16.25,11.65,
3.4,6.25,,,,5.5,5.25,6.0,2.0,,5.58,,,17.0,11.65,
4.6,7.5,,,,3.0,6.0,8.25,4.2,,5.75,,,16.5,16.3,
1.6,5.0,,,,4.25,5.0,5.5,2.8,,4.92,,,14.25,9.4,
4.4,7.25,,,,4.0,8.0,7.75,1.8,,6.58,,,19.25,13.45,
4.4,5.25,,,,2.75,4.5,5.0,2.4,,4.08,,,12.5,12.05,
3.8,5.0,,,,3.25,4.25,6.0,2.2,,4.5,,,12.5,11.0,
3.4,6.0,,,,2.75,4.0,5.5,2.4,,4.08,,,12.75,11.8,
3.2,1.25,,,,3.25,4.25,3.75,2.8,,3.75,,,8.75,7.25,
4.0,5.5,,,,4.0,5.25,7.5,4.6,,5.58,,,14.75,14.1,
4.2,5.75,,,,3.5,5.75,5.25,3.4,,4.83,,,15.0,13.35,
2.2,5.0,,,,3.5,4.5,6.0,1.8,,4.67,,,13.0,9.0,
4.0,7.75,,,,4.25,4.5,8.0,2.2,,5.58,,,16.5,13.95,
4.2,6.0,,,,2.75,4.5,6.5,2.8,,4.58,,,13.25,13.0,
3.4,6.25,,,,4.5,6.0,7.5,3.0,,6.0,,,16.75,12.65,
4.2,5.0,,,,2.0,4.0,7.25,3.4,,4.42,,,11.0,12.6,
5.0,6.25,,,,4.75,5.75,9.25,3.2,,6.58,,,16.75,14.45,
4.4,5.5,,,,4.0,4.0,6.75,2.4,,4.92,,,13.5,12.3,
5.0,5.75,,,,5.25,5.75,7.5,3.0,,6.17,,,16.75,13.75,
4.6,6.5,,,,4.5,5.0,7.0,1.4,,5.5,,,16.0,12.5,
3.2,3.75,,,,4.75,5.5,6.25,3.0,,5.5,,,14.0,9.95,
4.6,5.75,,,,2.75,6.25,7.25,3.0,,5.42,,,14.75,13.35,
5.4,6.75,,,,4.25,6.5,8.25,3.8,,6.33,,,17.5,15.95,
3.6,5.25,,,,4.5,5.25,6.0,3.8,,5.25,,,15.0,12.65,
3.4,3.25,,,,2.0,4.5,7.25,2.0,,4.58,,,9.75,8.65,
5.2,5.25,,,,4.75,5.5,7.25,3.4,,5.83,,,15.5,13.85,
5.6,5.75,,,,3.5,3.5,7.75,3.6,,4.92,,,12.75,14.95,
3.2,6.75,,,,3.0,5.25,8.0,2.8,,5.42,,,15.0,12.75,
3.2,6.5,,,,3.75,6.0,6.5,2.2,,5.42,,,16.25,11.9,
3.6,5.0,,,,3.25,4.75,6.25,1.8,,4.75,,,13.0,10.4,
3.4,4.5,,,,3.0,4.75,4.75,2.2,,4.17,,,12.25,10.1,
4.0,4.75,,,,3.5,5.75,5.0,2.6,,4.75,,,14.0,11.35,
4.6,7.25,,,,2.75,6.5,8.5,3.0,,5.92,,,16.5,14.85,
6.6,6.75,,,,6.0,5.5,6.75,2.4,,6.08,,,18.25,15.75,
3.0,5.75,,,,3.25,5.25,7.0,3.2,,5.17,,,14.25,11.95,
3.8,7.25,,,,5.5,6.0,8.25,3.6,,6.58,,,18.75,14.65,
4.2,6.5,,,,6.5,6.75,7.75,1.6,,7.0,,,19.75,12.3,
2.8,3.75,,,,2.25,5.25,5.75,3.0,,4.42,,,11.25,9.55,
2.6,5.75,,,,2.25,6.75,3.5,2.6,,4.17,,,14.75,10.95,
4.0,4.5,,,,4.0,5.75,5.75,2.2,,5.17,,,14.25,10.7,
2.6,7.5,,,,3.0,5.5,7.0,2.4,,5.17,,,16.0,12.5,
2.6,4.25,,,,3.5,5.5,4.25,3.8,,4.42,,,13.25,10.65,
3.8,6.5,,,,2.75,7.25,8.0,2.4,,6.0,,,16.5,12.7,
3.6,4.0,,,,2.25,4.0,6.0,2.2,,4.08,,,10.25,9.8,
7.2,6.5,7.75,9.0,8.5,,,,6.2,8.42,,23.95,24.7,,19.9,21.15
5.8,5.75,2.75,5.25,5.75,,,,2.8,4.58,,13.8,16.8,,14.35,11.35
5.8,7.5,,,,4.25,7.25,7.5,6.4,,6.33,,,19.0,19.7,
7.2,6.25,7.5,3.25,4.75,,,,7.4,5.17,,17.95,15.2,,20.85,22.1
9.2,7.0,,,,4.5,5.0,8.0,9.0,,5.83,,,16.5,25.2,
7.0,5.0,6.25,6.75,3.25,,,,3.2,5.42,,20.0,17.0,,15.2,16.45
7.0,9.0,,,,3.25,7.0,6.5,8.8,,5.58,,,19.25,24.8,
5.6,8.25,,,,3.25,5.25,7.75,8.8,,5.42,,,16.75,22.65,
7.2,5.25,7.75,3.25,4.0,,,,5.8,5.0,,18.2,14.45,,18.25,20.75
6.8,4.75,6.0,6.25,5.5,,,,4.2,5.92,,19.05,18.55,,15.75,17.0
7.4,4.0,6.25,3.5,3.0,,,,6.8,4.25,,17.15,13.9,,18.2,20.45
6.0,7.5,3.25,6.5,7.5,,,,2.0,5.75,,15.75,20.0,,15.5,11.25
5.6,7.0,7.25,5.5,2.0,,,,3.4,4.92,,18.35,13.1,,16.0,16.25
6.8,4.5,6.0,6.25,3.25,,,,1.8,5.17,,19.05,16.3,,13.1,14.6
8.8,3.75,8.75,3.5,4.0,,,,7.8,5.42,,21.05,16.3,,20.35,25.35
6.0,8.25,,,,6.0,8.25,9.5,9.4,,7.92,,,22.5,23.65,
6.2,8.0,,,,3.0,5.5,7.5,6.0,,5.33,,,16.5,20.2,
4.4,4.25,,,,2.75,4.5,4.75,1.6,,4.0,,,11.5,10.25,
1.8,1.5,,,,2.5,3.75,3.5,1.8,,3.25,,,7.75,5.1,
5.2,5.25,,,,4.25,6.25,7.5,2.4,,6.0,,,15.75,12.85,
3.6,8.0,,,,3.0,6.5,6.25,2.2,,5.25,,,17.5,13.8,
4.4,5.5,,,,3.75,6.0,5.25,3.4,,5.0,,,15.25,13.3,
4.0,5.0,,,,4.0,4.25,7.5,2.4,,5.25,,,13.25,11.4,
4.6,3.75,,,,3.0,4.25,6.25,2.2,,4.5,,,11.0,10.55,
4.4,6.0,,,,7.75,7.5,8.75,3.2,,8.0,,,21.25,13.6,
4.6,5.0,,,,4.0,5.25,7.75,3.4,,5.67,,,14.25,13.0,
3.8,5.0,,,,3.5,4.5,8.25,2.4,,5.42,,,13.0,11.2,
4.0,5.5,,,,2.25,4.75,6.0,3.8,,4.33,,,12.5,13.3,
4.6,8.25,,,,4.0,7.0,7.0,3.2,,6.0,,,19.25,16.05,
3.2,6.25,,,,3.25,5.25,5.5,2.0,,4.67,,,14.75,11.45,
3.0,5.0,,,,5.0,4.5,8.5,3.0,,6.0,,,14.5,11.0,
4.8,8.0,,,,3.5,6.75,7.0,2.2,,5.75,,,18.25,15.0,
2.8,3.5,,,,2.75,5.75,,,,,,,12.0,,
3.2,2.0,,,,3.25,1.75,,,,,,,7.0,,
3.4,2.75,,,,1.75,2.5,,,,,,,7.0,,
2.2,4.75,,,,3.5,4.5,,,,,,,12.75,,
3.6,5.0,,,,4.0,5.25,7.0,2.0,,5.42,,,14.25,10.6,
4.0,7.0,,,,4.5,4.5,7.25,2.2,,5.42,,,16.0,13.2,
5.4,7.25,,,,5.0,6.0,8.0,3.8,,6.33,,,18.25,16.45,
3.8,6.0,,,,4.25,5.75,7.5,2.2,,5.83,,,16.0,12.0,
3.4,6.5,,,,3.0,5.25,7.25,2.8,,5.17,,,14.75,12.7,
3.6,5.75,,,,3.25,5.25,6.0,2.4,,4.83,,,14.25,11.75,
4.6,6.25,,,,1.25,6.25,7.25,3.8,,4.92,,,13.75,14.65,
3.2,5.0,,,,2.75,3.75,6.5,2.8,,4.33,,,11.5,11.0,
4.4,7.0,,,,4.0,4.25,8.5,2.6,,5.58,,,15.25,14.0,
4.6,7.25,,,,4.5,5.75,8.5,3.4,,6.25,,,17.5,15.25,
3.8,5.0,,,,2.5,4.25,6.75,1.6,,4.5,,,11.75,10.4,
3.8,5.25,,,,1.5,4.0,6.25,3.6,,3.92,,,10.75,12.65,
4.0,6.75,,,,3.75,2.75,6.5,3.4,,4.33,,,13.25,14.15,
2.6,4.0,,,,3.0,4.5,5.25,2.0,,4.25,,,11.5,8.6,
4.0,6.5,,,,4.25,5.25,7.5,2.2,,5.67,,,16.0,12.7,
5.2,6.75,,,,6.75,6.25,8.0,2.4,,7.0,,,19.75,14.35,
3.8,7.5,,,,3.25,5.25,6.5,3.0,,5.0,,,16.0,14.3,
4.6,6.0,5.5,5.5,6.0,,,,4.0,5.67,,15.6,16.1,,14.6,14.1
3.4,2.5,,,,3.25,4.25,3.5,3.0,,3.67,,,10.0,8.9,
4.8,4.0,,,,4.0,5.0,7.0,3.4,,5.33,,,13.0,12.2,
1.8,4.25,,,,2.75,3.5,5.25,1.8,,3.83,,,10.5,7.85,
3.6,5.0,,,,2.5,4.25,5.0,2.2,,3.92,,,11.75,10.8,
2.6,5.25,,,,4.25,4.0,8.25,5.2,,5.5,,,13.5,13.05,
3.6,6.75,,,,3.25,5.25,5.0,2.2,,4.5,,,15.25,12.55,
3.0,5.0,,,,1.25,4.0,3.0,3.0,,2.75,,,10.25,11.0,
3.8,5.75,,,,4.25,5.75,6.25,3.4,,5.42,,,15.75,12.95,
4.8,6.5,,,,5.0,5.25,8.75,2.6,,6.33,,,16.75,13.9,
2.8,5.5,,,,3.0,2.5,5.75,2.6,,3.75,,,11.0,10.9,
3.4,7.75,,,,2.25,7.5,7.25,2.6,,5.67,,,17.5,13.75,
4.8,7.25,,,,6.25,7.75,7.25,4.8,,7.08,,,21.25,16.85,
3.4,6.25,,,,3.25,4.5,5.0,2.4,,4.25,,,14.0,12.05,
3.2,5.25,,,,3.0,5.5,5.75,3.2,,4.75,,,13.75,11.65,
1.8,4.0,,,,3.75,2.5,5.75,3.6,,4.0,,,10.25,9.4,
4.6,4.0,,,,3.5,5.25,5.75,2.8,,4.83,,,12.75,11.4,
5.0,7.5,2.25,6.25,5.75,,,,1.6,4.75,,13.5,17.0,,14.1,8.85
5.8,3.5,5.5,6.25,7.0,,,,4.4,6.25,,17.55,19.05,,13.7,15.7
4.8,8.0,,,,3.75,7.0,7.0,6.2,,5.92,,,18.75,19.0,
4.4,4.5,,,,3.0,5.75,8.5,2.8,,5.75,,,13.25,11.7,
4.8,6.75,,,,4.0,8.0,9.0,3.8,,7.0,,,18.75,15.35,
3.2,4.25,,,,2.25,4.5,4.25,3.2,,3.67,,,11.0,10.65,
3.6,4.75,,,,5.75,6.75,9.25,4.6,,7.25,,,17.25,12.95,
3.4,2.75,,,,3.0,4.5,3.5,3.4,,3.67,,,10.25,9.55,
4.4,6.25,,,,2.75,4.75,6.25,2.2,,4.58,,,13.75,12.85,
6.0,6.5,,,,3.5,6.5,7.5,3.2,,5.83,,,16.5,15.7,
5.0,6.75,,,,4.0,5.0,8.25,2.8,,5.75,,,15.75,14.55,
4.0,5.0,,,,4.25,5.75,7.75,2.4,,5.92,,,15.0,11.4,
5.2,5.5,,,,3.75,5.25,6.25,3.2,,5.08,,,14.5,13.9,
4.8,7.25,,,,4.5,6.0,7.75,3.6,,6.08,,,17.75,15.65,
5.2,8.75,,,,4.5,6.75,9.5,2.8,,6.92,,,20.0,16.75,
5.0,6.25,,,,3.25,5.75,6.75,2.6,,5.25,,,15.25,13.85,
3.6,6.25,2.75,4.5,3.25,3.25,5.0,7.5,2.6,3.5,5.25,10.85,11.35,14.5,12.45,8.95
2.8,1.75,,,,2.5,3.25,,,,,,,7.5,,
2.4,5.75,,,,3.0,4.25,,,,,,,13.0,,
2.2,2.75,,,,1.25,3.75,,,,,,,7.75,,
2.4,4.5,,,,3.5,4.75,,,,,,,12.75,,
2.2,3.5,,,,1.5,3.5,,,,,,,8.5,,
,5.75,,,,8.0,7.0,,,,,,,20.75,,
6.4,6.5,7.0,5.75,6.75,,,,3.8,6.5,,19.15,18.9,,16.7,17.2
6.2,7.25,3.75,5.25,6.25,,,,3.0,5.08,,15.2,17.7,,16.45,12.95
6.4,6.25,6.0,6.0,4.25,,,,3.6,5.42,,18.4,16.65,,16.25,16.0
6.2,8.0,5.25,5.5,6.75,,,,3.2,5.83,,16.95,18.45,,17.4,14.65
6.0,5.5,5.75,4.5,5.0,,,,2.0,5.08,,16.25,15.5,,13.5,13.75
7.0,8.75,,,,4.0,6.75,8.5,5.6,,6.42,,,19.5,21.35,
4.4,8.0,,,,5.75,7.0,8.25,3.2,,7.0,,,20.75,15.6,
4.2,7.5,,,,5.5,8.5,6.75,3.0,,6.92,,,21.5,14.7,
5.8,6.25,6.0,5.5,5.5,,,,4.6,5.67,,17.3,16.8,,16.65,16.4
3.8,8.25,,,,5.5,7.75,9.25,3.2,,7.5,,,21.5,15.25,
3.4,8.75,,,,4.75,5.0,8.0,2.6,,5.92,,,18.5,14.75,
5.6,7.75,6.25,5.5,4.0,,,,4.6,5.25,,17.35,15.1,,17.95,16.45
5.4,8.5,,,,4.75,7.25,8.0,4.8,,6.67,,,20.5,18.7,
3.2,2.0,,,,3.5,3.5,5.0,2.4,,4.0,,,9.0,7.6,
3.2,7.25,,,,2.25,4.25,8.0,2.6,,4.83,,,13.75,13.05,
3.0,3.75,,,,3.0,3.0,5.0,1.8,,3.67,,,9.75,8.55,
3.0,7.25,,,,3.0,4.75,6.75,1.4,,4.83,,,15.0,11.65,
4.6,7.25,,,,3.5,4.25,9.0,2.4,,5.58,,,15.0,14.25,
3.6,5.0,,,,3.0,4.25,9.0,2.2,,5.42,,,12.25,10.8,
2.6,4.75,,,,4.0,3.0,5.75,1.6,,4.25,,,11.75,8.95,
4.0,7.0,,,,4.0,4.5,7.5,2.8,,5.33,,,15.5,13.8,
2.2,4.5,,,,2.5,3.0,5.0,2.8,,3.5,,,10.0,9.5,
2.4,8.0,,,,6.0,5.5,7.5,3.0,,6.33,,,19.5,13.4,
2.6,5.25,,,,3.75,5.5,8.0,4.0,,5.75,,,14.5,11.85,
3.4,5.25,,,,3.0,5.0,5.75,1.8,,4.58,,,13.25,10.45,
3.4,3.0,,,,2.25,2.75,5.5,2.4,,3.5,,,8.0,8.8,
3.4,6.75,,,,2.25,5.25,8.75,2.0,,5.42,,,14.25,12.15,
3.4,3.5,,,,2.5,5.0,6.25,2.6,,4.58,,,11.0,9.5,
4.6,5.0,,,,2.75,4.75,5.75,2.0,,4.42,,,12.5,11.6,
4.4,4.25,,,,2.25,4.25,5.5,2.8,,4.0,,,10.75,11.45,
3.4,3.5,,,,2.0,4.75,5.5,2.6,,4.08,,,10.25,9.5,
5.0,5.5,,,,4.25,5.75,5.25,3.2,,5.08,,,15.5,13.7,
4.6,6.75,,,,3.0,4.0,5.5,3.2,,4.17,,,13.75,14.55,
2.4,3.75,,,,2.25,3.75,5.25,2.0,,3.75,,,9.75,8.15,
3.0,5.0,,,,3.5,5.5,6.5,1.8,,5.17,,,14.0,9.8,
3.4,6.25,,,,3.0,5.0,6.0,3.8,,4.67,,,14.25,13.45,
4.8,6.75,,,,5.0,6.5,8.0,4.2,,6.5,,,18.25,15.75,
3.2,2.25,,,,3.0,4.5,5.25,2.6,,4.25,,,9.75,8.05,
2.8,4.25,,,,3.25,5.25,5.5,2.2,,4.67,,,12.75,9.25,
4.4,5.0,,,,3.25,5.5,7.5,3.6,,5.42,,,13.75,13.0,
4.4,6.5,,,,3.5,5.75,8.0,3.4,,5.75,,,15.75,14.3,
4.2,5.0,,,,2.0,4.25,6.25,2.4,,4.17,,,11.25,11.6,
3.4,5.5,,,,4.5,4.5,7.25,3.0,,5.42,,,14.5,11.9,
2.8,3.75,,,,3.5,5.0,6.0,2.6,,4.83,,,12.25,9.15,
3.8,6.5,,,,3.25,6.25,7.75,4.4,,5.75,,,16.0,14.7,
2.4,4.75,,,,2.75,4.0,5.5,3.2,,4.08,,,11.5,10.35,
2.6,6.0,,,,3.5,6.25,8.0,3.4,,5.92,,,15.75,12.0,
5.4,7.75,,,,4.0,5.5,9.0,5.2,,6.17,,,17.25,18.35,
3.6,8.25,,,,4.25,7.25,7.75,2.8,,6.42,,,19.75,14.65,
4.6,6.5,,,,5.75,7.0,7.5,3.6,,6.75,,,19.25,14.7,
4.2,7.0,,,,5.5,7.25,7.0,3.8,,6.58,,,19.75,15.0,
3.0,2.75,,,,3.0,6.5,7.0,3.6,,5.5,,,12.25,9.35,
3.2,5.5,,,,2.75,5.75,7.0,2.4,,5.17,,,14.0,11.1,
4.2,7.75,,,,4.5,6.0,8.5,3.2,,6.33,,,18.25,15.15,
5.4,6.75,3.25,6.25,5.25,,,,3.6,4.92,,14.9,16.9,,15.75,12.25
5.0,6.0,,,,6.5,8.0,8.25,4.8,,7.58,,,20.5,15.8,
8.0,9.0,,,,6.0,6.25,8.5,8.6,,6.92,,,21.25,25.6,
9.2,6.5,4.75,9.0,9.25,,,,4.0,7.67,,22.95,27.45,,19.7,17.95
6.2,6.0,6.5,7.5,5.25,,,,2.8,6.42,,20.2,18.95,,15.0,15.5
5.6,9.0,,,,2.0,7.0,7.0,4.0,,5.33,,,18.0,18.6,
5.2,8.25,,,,7.5,5.75,7.5,5.2,,6.92,,,21.5,18.65,
6.2,5.5,7.5,7.75,4.0,,,,4.8,6.42,,21.45,17.95,,16.5,18.5
6.0,6.75,,,,3.5,6.0,8.75,6.8,,6.08,,,16.25,19.55,
6.0,5.0,6.5,7.0,3.5,,,,4.0,5.67,,19.5,16.5,,15.0,16.5
5.2,7.25,,,,5.75,8.0,7.0,5.8,,6.92,,,21.0,18.25,
4.8,7.0,,,,6.0,6.25,8.5,3.0,,6.92,,,19.25,14.8,
3.8,6.0,,,,4.75,5.25,8.75,4.2,,6.25,,,16.0,14.0,
1.4,6.25,,,,3.75,4.25,7.75,3.2,,5.25,,,14.25,10.85,
3.4,7.0,,,,4.25,6.5,8.5,3.0,,6.42,,,17.75,13.4,
4.4,8.0,,,,4.5,8.75,8.5,2.6,,7.25,,,21.25,15.0,
4.0,6.0,,,,2.0,4.0,6.75,3.4,,4.25,,,12.0,13.4,
5.0,7.75,,,,6.0,8.0,9.25,4.4,,7.75,,,21.75,17.15,
4.6,7.75,,,,5.5,6.5,9.5,2.8,,7.17,,,19.75,15.15,
2.2,4.0,,,,2.25,4.75,6.5,3.2,,4.5,,,11.0,9.4,
2.8,4.5,,,,5.0,2.0,4.75,2.8,,3.92,,,11.5,10.1,
1.6,3.5,,,,2.25,3.5,5.75,2.8,,3.83,,,9.25,7.9,
5.2,7.25,,,,3.75,5.5,8.5,3.6,,5.92,,,16.5,16.05,
4.0,8.0,,,,4.0,7.5,9.0,2.6,,6.83,,,19.5,14.6,
4.2,7.25,,,,4.0,6.75,7.5,4.0,,6.08,,,18.0,15.45,
5.0,7.25,,,,3.5,6.75,9.25,5.2,,6.5,,,17.5,17.45,
5.4,5.75,,,,5.5,6.75,7.75,3.2,,6.67,,,18.0,14.35,
5.0,7.5,,,,4.25,5.75,7.25,3.2,,5.75,,,17.5,15.7,
6.0,4.25,,,,2.5,3.0,7.0,4.6,,4.17,,,9.75,14.85,
2.8,5.25,,,,2.75,5.0,7.0,2.6,,4.92,,,13.0,10.65,
4.6,6.25,,,,3.75,4.25,8.25,3.2,,5.42,,,14.25,14.05,
6.6,7.25,,,,3.75,7.5,9.0,3.8,,6.75,,,18.5,17.65,
4.6,5.5,,,,5.0,6.5,9.25,3.0,,6.92,,,17.0,13.1,
3.8,4.25,,,,3.25,3.75,4.25,2.4,,3.75,,,11.25,10.45,
3.0,6.0,,,,3.75,5.75,7.5,1.6,,5.67,,,15.5,10.6,
3.0,6.0,,,,6.25,6.25,7.75,2.2,,6.75,,,18.5,11.2,
3.6,6.0,,,,4.5,6.25,7.25,3.8,,6.0,,,16.75,13.4,
4.8,6.75,,,,3.0,4.25,6.75,2.2,,4.67,,,14.0,13.75,
2.6,5.25,,,,2.0,5.5,6.5,1.8,,4.67,,,12.75,9.65,
4.8,6.5,,,,5.0,5.5,7.5,2.4,,6.0,,,17.0,13.7,
4.8,6.5,,,,4.75,6.25,8.25,2.0,,6.42,,,17.5,13.3,
2.8,7.0,,,,4.0,7.0,7.25,2.4,,6.08,,,18.0,12.2,
4.8,5.5,,,,4.0,4.75,6.75,2.8,,5.17,,,14.25,13.1,
4.4,6.5,,,,1.75,2.5,6.25,2.8,,3.5,,,10.75,13.7,
5.4,5.0,,,,4.5,4.25,6.0,2.2,,4.92,,,13.75,12.6,
2.8,4.25,,,,3.0,4.5,5.75,2.2,,4.42,,,11.75,9.25,
3.4,3.5,,,,1.75,4.5,8.25,2.6,,4.83,,,9.75,9.5,
4.4,7.0,,,,3.0,5.0,8.0,1.8,,5.33,,,15.0,13.2,
5.2,5.5,,,,5.75,6.25,7.0,4.0,,6.33,,,17.5,14.7,
2.6,4.5,,,,4.75,3.75,5.5,2.2,,4.67,,,13.0,9.3,
1.2,5.0,,,,2.25,3.25,4.75,2.2,,3.42,,,10.5,8.4,
2.6,2.5,,,,2.75,5.0,4.25,2.2,,4.0,,,10.25,7.3,
4.4,5.25,,,,3.25,6.0,6.75,3.4,,5.33,,,14.5,13.05,
4.8,6.0,,,,2.75,6.0,8.5,2.6,,5.75,,,14.75,13.4,
3.2,6.25,,,,2.25,3.75,4.75,2.6,,3.58,,,12.25,12.05,
3.6,2.5,,,,3.0,3.75,5.0,2.2,,3.92,,,9.25,8.3,
5.8,5.75,5.5,7.0,4.0,,,,6.2,5.5,,18.3,16.8,,17.75,17.5
7.2,5.5,7.25,8.25,3.25,,,,4.2,6.25,,22.7,18.7,,16.9,18.65
6.4,8.5,,,,7.25,8.5,8.25,3.4,,8.0,,,24.25,18.3,
7.6,7.25,8.75,6.75,5.25,,,,8.4,6.92,,23.1,19.6,,23.25,24.75
7.6,6.5,6.5,7.0,5.75,,,,1.8,6.42,,21.1,20.35,,15.9,15.9
6.4,8.0,4.5,7.25,7.75,,,,3.6,6.5,,18.15,21.4,,18.0,14.5
6.8,5.5,5.25,6.5,3.75,,,,4.0,5.17,,18.55,17.05,,16.3,16.05
7.6,7.5,7.5,6.5,3.25,,,,5.8,5.75,,21.6,17.35,,20.9,20.9
6.2,7.25,7.75,6.0,5.0,,,,3.6,6.25,,19.95,17.2,,17.05,17.55
8.8,6.75,8.75,8.5,8.0,,,,5.4,8.42,,26.05,25.3,,20.95,22.95
5.0,6.25,2.5,5.0,4.5,,,,2.4,4.0,,12.5,14.5,,13.65,9.9
7.6,8.5,3.75,4.25,5.75,,,,7.4,4.58,,15.6,17.6,,23.5,18.75
7.4,7.0,8.0,7.25,7.25,,,,4.2,7.5,,22.65,21.9,,18.6,19.6
4.8,7.5,,,,5.75,7.5,9.0,3.4,,7.42,,,20.75,15.7,
4.6,6.75,,,,3.0,5.25,7.25,3.8,,5.17,,,15.0,15.15,
5.2,8.75,,,,4.25,6.5,9.5,4.0,,6.75,,,19.5,17.95,
3.6,5.0,,,,4.0,3.5,7.75,4.2,,5.08,,,12.5,12.8,
2.0,3.5,,,,3.75,5.75,6.75,3.2,,5.42,,,13.0,8.7,
5.2,7.25,,,,3.75,5.5,7.5,1.8,,5.58,,,16.5,14.25,
4.2,8.25,,,,5.0,5.25,7.75,3.8,,6.0,,,18.5,16.25,
3.4,7.25,,,,4.5,6.5,8.0,5.4,,6.33,,,18.25,16.05,
3.4,6.0,,,,1.75,4.75,6.0,2.6,,4.17,,,12.5,12.0,
4.4,5.25,,,,3.5,4.5,7.25,3.4,,5.08,,,13.25,13.05,
4.8,6.0,,,,2.75,6.0,8.25,2.6,,5.67,,,14.75,13.4,
3.0,3.0,,,,2.75,3.75,4.75,1.8,,3.75,,,9.5,7.8,
4.6,5.75,,,,5.5,5.25,8.0,3.4,,6.25,,,16.5,13.75,
5.4,5.5,,,,3.5,7.0,6.75,2.6,,5.75,,,16.0,13.5,
2.2,2.5,,,,1.5,3.5,7.75,1.4,,4.25,,,7.5,6.1,
4.8,6.0,,,,2.75,5.0,5.25,3.2,,4.33,,,13.75,14.0,
2.8,2.75,,,,3.5,5.5,5.75,2.4,,4.92,,,11.75,7.95,
4.8,4.5,,,,4.75,6.5,7.25,1.0,,6.17,,,15.75,10.3,
5.2,7.25,4.25,5.5,4.5,,,,5.2,4.75,,14.95,15.2,,17.65,14.65
2.8,6.0,,,,3.0,4.5,5.75,2.4,,4.42,,,13.5,11.2,
4.2,6.5,,,,3.0,4.0,5.75,2.2,,4.25,,,13.5,12.9,
4.2,7.5,,,,3.75,6.0,8.5,1.6,,6.08,,,17.25,13.3,
5.4,6.75,5.25,4.0,6.5,,,,3.0,5.25,,14.65,15.9,,15.15,13.65
2.8,3.0,,,,2.5,3.0,5.0,2.6,,3.5,,,8.5,8.4,
2.6,6.5,,,,3.0,5.0,7.5,2.6,,5.17,,,14.5,11.7,
3.2,7.25,,,,2.75,5.75,7.25,2.8,,5.25,,,15.75,13.25,
